class,instance,variant,rows,basic_structural,basic_slack,max_coefficient_rel_error,max_rhs_rel_error,min_factor,max_factor,nnz,kappa1_seed0,kappa1_seed1,kappa1_seed2,estimator_max_min,lu_componentwise_backward_error,basis_sha256,lp_sha256
simple,caso43d.txt,SA-Mat,14400,8908,5492,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,555867445368.1908,555867445368.1908,555867445368.1908,1.0,6.659738188054637e-13,acf37c6071e813faca56ca59aec115d2f3eadc57159d7863241e27631867e0ce,bd474b2d7b8085e4e78547200172387b577aa01c705984de15ced3b566904f72
simple,caso43e.txt,Base,14400,9041,5359,0.0,0.0,1.0,1.0,35590,6.453232271270111e+18,6.453232271270111e+18,6.453232271270111e+18,1.0,2.7575029100693078e-09,d87ac04d0b8b698db7f82e3f560351d81b34ab9b502302016f558c41b8e80544,66e76da71d822b97719d9d63f545d7d6eba814355c4214f87c75c81a74f4be13
simple,caso43e.txt,Flat-GM,14400,9041,5359,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,2075902096416.065,2075902096416.065,2075902096416.065,1.0,8.695564348374813e-13,e088e373607b37bf07cadd6a3d29db917016c8fd7772442ecfafd1bc01dcbf79,5a40b719eb6f501e2661848680bcff633d508434fde13819c26fe34eecc05e36
simple,caso43e.txt,Flat-L2,14400,9041,5359,0.0,0.0,1.4904172557951538e-09,1.0,35590,8.909089127386604e+18,8.909089127386604e+18,8.909089127386604e+18,1.0,5.249067080488005e-13,a4ab3608c2b0a631e55669ecdcc75c409e02e77643cd3a460a8a03048c2875dd,68549d4b70895c26f176956058d8585ce2ee533eae12f64673c02e12598a9bcb
simple,caso43e.txt,Role-Hybrid,14400,9041,5359,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,2075902096416.065,2075902096416.065,2075902096416.065,1.0,8.695564348374813e-13,e088e373607b37bf07cadd6a3d29db917016c8fd7772442ecfafd1bc01dcbf79,5a40b719eb6f501e2661848680bcff633d508434fde13819c26fe34eecc05e36
simple,caso43e.txt,SA-Mat,14400,9041,5359,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,2075902096416.065,2075902096416.065,2075902096416.065,1.0,8.695564348374813e-13,e088e373607b37bf07cadd6a3d29db917016c8fd7772442ecfafd1bc01dcbf79,5a40b719eb6f501e2661848680bcff633d508434fde13819c26fe34eecc05e36
simple,caso43f.txt,Base,14400,8904,5496,0.0,0.0,1.0,1.0,35590,6.45323244913765e+18,6.45323244913765e+18,6.45323244913765e+18,1.0,8.20976172287222e-10,f01f2aea15203148365ffeb5a91d6461a5a252b7517f6efc0eae295ed0941f99,35484bcb24d32490b20e491786b459de32a63d3b464f6cda523efe5de3de6372
simple,caso43f.txt,Flat-GM,14400,8904,5496,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,775105131794.2045,775105131794.2045,775105131794.2045,1.0,3.73897032225882e-12,bf2771f9ea8b251a6a053675706a784758e07fcb635f9f645ae06ad2bf0edf4c,0939f45e1bca9d6c0a5f167541067aa2c90a11ff8b26d30239a9de40de0285bf
simple,caso43f.txt,Flat-L2,14400,8904,5496,0.0,0.0,1.4904172557951538e-09,1.0,35590,8.909089310948048e+18,8.909089310948048e+18,8.909089310948048e+18,1.0,1.8609706225277617e-13,2992c97f4bcd229bab4b9ded30fc44a288bca1ab0bf532bdd6cc4cca38fb4df1,bdc8b96083b22e04d3f8a326d90f4fbf34b412d129682c0d26e40d2449fefd8b
simple,caso43f.txt,Role-Hybrid,14400,8904,5496,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,775105131794.2045,775105131794.2045,775105131794.2045,1.0,3.73897032225882e-12,bf2771f9ea8b251a6a053675706a784758e07fcb635f9f645ae06ad2bf0edf4c,0939f45e1bca9d6c0a5f167541067aa2c90a11ff8b26d30239a9de40de0285bf
simple,caso43f.txt,SA-Mat,14400,8904,5496,1.3242989441772792e-16,1.5408094139033755e-16,2.611178887433716e-05,19.896418657913685,35590,775105131794.2045,775105131794.2045,775105131794.2045,1.0,3.73897032225882e-12,bf2771f9ea8b251a6a053675706a784758e07fcb635f9f645ae06ad2bf0edf4c,0939f45e1bca9d6c0a5f167541067aa2c90a11ff8b26d30239a9de40de0285bf
simple,caso44a.txt,Base,14400,9346,5054,0.0,0.0,1.0,1.0,35590,4.538841412608588e+18,4.538841412608588e+18,4.538841412608588e+18,1.0,5.840848835621392e-14,70aaa9f6ba834be54ace57ffd6df97b583bab677edda0074f1d459584ff52515,5e7c035fd9b939e771742b565aae941ec62a479c9fed8ecfb103e017ec7a4455
simple,caso44a.txt,Flat-GM,14400,9346,5054,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,778163511033.1436,778163511033.1436,778163511033.1436,1.0,2.32309980300647e-12,46e0bb8863942421b83c9a761b286f8f53e9e496437d08b353a526383418a73b,641348df152a7864f644c16bbef7aad9159c5c904b668cd55476689a82b64493
simple,caso44a.txt,Flat-L2,14400,9346,5054,0.0,0.0,0.00013888888620970514,1.0,35590,9.037512520603692e+18,9.037512520603692e+18,9.037512520603692e+18,1.0,3.5929524483232015e-14,e63819e9a9858811dd934b366ddb4ffd552c6f815b6043abfef03d6b20aa9f7b,84f3a3b21438129c4e123b69f72d54f8411e6bb19bb898d4be07418dc63328da
simple,caso44a.txt,Role-Hybrid,14400,9346,5054,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,778163511033.1436,778163511033.1436,778163511033.1436,1.0,2.32309980300647e-12,46e0bb8863942421b83c9a761b286f8f53e9e496437d08b353a526383418a73b,641348df152a7864f644c16bbef7aad9159c5c904b668cd55476689a82b64493
simple,caso44a.txt,SA-Mat,14400,9346,5054,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,778163511033.1436,778163511033.1436,778163511033.1436,1.0,2.32309980300647e-12,46e0bb8863942421b83c9a761b286f8f53e9e496437d08b353a526383418a73b,641348df152a7864f644c16bbef7aad9159c5c904b668cd55476689a82b64493
simple,caso44b.txt,Base,14400,9111,5289,0.0,0.0,1.0,1.0,35590,4.538841412608588e+18,4.538841412608588e+18,4.538841412608588e+18,1.0,5.005662039497031e-13,8942e5127deb88f8f212cd3c201543905a08ba3a2e5c87792fe5a57cedeb2d11,f0a77d83bfb8facc7d04a66c10359faaebb59fde3addd613b137edf386765012
simple,caso44b.txt,Flat-GM,14400,9111,5289,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,2136832444895.5999,2136832444895.5999,2136832444895.5999,1.0,1.3910603303986869e-12,b8972acb2af44e37e5c02d011769c9586f7a0620e554b299f689abf4dcbee260,564157f823fad3f79108cd25a749f442ce6c82f578bc0e3d9c46367ab0430441
simple,caso44b.txt,Flat-L2,14400,9111,5289,0.0,0.0,0.00013888888620970514,1.0,35590,9.037512520603692e+18,9.037512520603692e+18,9.037512520603692e+18,1.0,1.5096301004302143e-12,157ef37eed57b82f8474128baad812ac80e9e562540201db1a1f38eb3d671826,fe05069d93969f4f7936a7f55106e44ba31c8db31d244b7da1789b7d947bf4f6
simple,caso44b.txt,Role-Hybrid,14400,9111,5289,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,2136832444895.5999,2136832444895.5999,2136832444895.5999,1.0,1.3910603303986869e-12,b8972acb2af44e37e5c02d011769c9586f7a0620e554b299f689abf4dcbee260,564157f823fad3f79108cd25a749f442ce6c82f578bc0e3d9c46367ab0430441
simple,caso44b.txt,SA-Mat,14400,9111,5289,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,2136832444895.5999,2136832444895.5999,2136832444895.5999,1.0,1.3910603303986869e-12,b8972acb2af44e37e5c02d011769c9586f7a0620e554b299f689abf4dcbee260,564157f823fad3f79108cd25a749f442ce6c82f578bc0e3d9c46367ab0430441
simple,caso44c.txt,Base,14400,9284,5116,0.0,0.0,1.0,1.0,35590,4.538841412608588e+18,4.538841412608588e+18,4.538841412608588e+18,1.0,8.425848613573218e-14,22d858854aea4114f18198152fcd4fba4660003d174126a041c42406ebe3f10b,9c3e2fcba8c1159919072196f01de2482341eecfa8e7ace7d69f4aa07dd5aeae
simple,caso44c.txt,Flat-GM,14400,9284,5116,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,515194178239.32025,515194178239.32025,515194178239.32025,1.0,1.5684944237987678e-13,acc9645b0b5d5492030ba9d46af7e69bd732d8540bd6ae97253a007b13f9b609,385e93863bae5e767dbb22faad028c1b432cbcf5556ffeb85ba9894e1d042637
simple,caso44c.txt,Flat-L2,14400,9284,5116,0.0,0.0,0.00013888888620970514,1.0,35590,9.037512520603692e+18,9.037512520603692e+18,9.037512520603692e+18,1.0,1.997985659265896e-13,dc0a3154552872acf1dfb805c8842c875f24601dbfb6084f33bcba587c064dcc,62188c1580a0bd6011620005d7b39c29304375b5f7ea03cd01f83055ec42cbb1
simple,caso44c.txt,Role-Hybrid,14400,9284,5116,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,515194178239.32025,515194178239.32025,515194178239.32025,1.0,1.5684944237987678e-13,acc9645b0b5d5492030ba9d46af7e69bd732d8540bd6ae97253a007b13f9b609,385e93863bae5e767dbb22faad028c1b432cbcf5556ffeb85ba9894e1d042637
simple,caso44c.txt,SA-Mat,14400,9284,5116,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,515194178239.32025,515194178239.32025,515194178239.32025,1.0,1.5684944237987678e-13,acc9645b0b5d5492030ba9d46af7e69bd732d8540bd6ae97253a007b13f9b609,385e93863bae5e767dbb22faad028c1b432cbcf5556ffeb85ba9894e1d042637
simple,caso44d.txt,Base,14400,9033,5367,0.0,0.0,1.0,1.0,35590,2.2694221378277455e+18,2.2694221378277455e+18,2.2694221378277455e+18,1.0,5.6722027458710856e-11,50ee0ec3a0bfd309f20569d8d64f23186e1a1fee88c1f61c49248cd10e6cfea8,191f503e49e37e7a725426922a910123591fc3d5a0f061aea694da7dfceddeab
simple,caso44d.txt,Flat-GM,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,28c180c5eba860791e3f05ff8239437f36fb7897877dca2e2fac5f82eae0fe58
simple,caso44d.txt,Flat-L2,14400,9033,5367,0.0,0.0,0.00013888888620970514,1.0,35590,5.202335180004281e+18,5.202335180004281e+18,5.202335180004281e+18,1.0,2.630905698226914e-13,a9b688a709961d20cef1942d1da24cb6363b4a4934fe5910c15ea22ee3e74903,66ff981e8e5ff4124b42532009b62b0e00473bc0adb51261e3dae6d09ac46ae1
simple,caso44d.txt,Role-Hybrid,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,28c180c5eba860791e3f05ff8239437f36fb7897877dca2e2fac5f82eae0fe58
simple,caso44d.txt,SA-Mat,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,28c180c5eba860791e3f05ff8239437f36fb7897877dca2e2fac5f82eae0fe58
simple,caso44e.txt,Base,14400,8979,5421,0.0,0.0,1.0,1.0,35590,9.012370123584972e+17,9.012370123584972e+17,9.012370123584972e+17,1.0,5.298686612199581e-10,b3959795eddd11a8f8db7560befa76da6f3152c13909389853554e3c7661b209,f10b1275526197e59f2c75f9afb1c7eb1436b8f7f932771043bceb6238482a8e
simple,caso44e.txt,Flat-GM,14400,8979,5421,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,1105914014197.93,1105914014197.93,995086185977.1957,1.111375104772356,2.4169719459210875e-13,6bfc678a8be23e16ea71334297c08954e32683710e996d15bf28ae3925e3a609,df2b84d59a36581650c471d74c5b3dbb0d20ac96913b105d24c4191db512de4e
simple,caso44e.txt,Flat-L2,14400,8979,5421,0.0,0.0,0.00013888888620970514,1.0,35590,1.83791648421213e+18,1.83791648421213e+18,1.83791648421213e+18,1.0,5.167393515001378e-13,ce3e0222c00d0313b5fcf3bf3f2b8816626eb232502c728b850f4fdc8669fe28,abd18c80a4bc36fce8c5823305a4ed57ef91734bb6ae43dfb8042677b5cbe42a
simple,caso44e.txt,Role-Hybrid,14400,8979,5421,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,1105914014197.93,1105914014197.93,995086185977.1957,1.111375104772356,2.4169719459210875e-13,6bfc678a8be23e16ea71334297c08954e32683710e996d15bf28ae3925e3a609,df2b84d59a36581650c471d74c5b3dbb0d20ac96913b105d24c4191db512de4e
simple,caso44e.txt,SA-Mat,14400,8979,5421,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,1105914014197.93,1105914014197.93,995086185977.1957,1.111375104772356,2.4169719459210875e-13,6bfc678a8be23e16ea71334297c08954e32683710e996d15bf28ae3925e3a609,df2b84d59a36581650c471d74c5b3dbb0d20ac96913b105d24c4191db512de4e
simple,caso44f.txt,Base,14400,9033,5367,0.0,0.0,1.0,1.0,35590,2.2694221378277455e+18,2.2694221378277455e+18,2.2694221378277455e+18,1.0,5.6722027458710856e-11,50ee0ec3a0bfd309f20569d8d64f23186e1a1fee88c1f61c49248cd10e6cfea8,1e30278b6f056c178b45f2f69a3354e25b9c3f3b9186501bd2bdecd5e37e78a0
simple,caso44f.txt,Flat-GM,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,8ad9cb5490b1f8a27b4d80174de89a96cd51b62a7daa73763374d51f87f06fb9
simple,caso44f.txt,Flat-L2,14400,9033,5367,0.0,0.0,0.00013888888620970514,1.0,35590,5.202335180004281e+18,5.202335180004281e+18,5.202335180004281e+18,1.0,2.630905698226914e-13,a9b688a709961d20cef1942d1da24cb6363b4a4934fe5910c15ea22ee3e74903,68327a349f3789fdc70975043fbb71770f2bde868a0dd3812ca6303a5cddd0c6
simple,caso44f.txt,Role-Hybrid,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,8ad9cb5490b1f8a27b4d80174de89a96cd51b62a7daa73763374d51f87f06fb9
simple,caso44f.txt,SA-Mat,14400,9033,5367,1.3191545020883104e-16,1.6514075693434117e-16,2.5764507849609858e-05,19.56009902622457,35590,340428665146.97363,340428665146.97363,340428665146.97363,1.0,3.942363748762164e-13,caad95084a588352d7246adf6aff3c8858111f8b46977394ade2e49a3706305f,8ad9cb5490b1f8a27b4d80174de89a96cd51b62a7daa73763374d51f87f06fb9
simple,caso45a.txt,Base,14400,9320,5080,0.0,0.0,1.0,1.0,35590,8.723138270369329e+18,8.723138270369329e+18,8.723138270369329e+18,1.0,1.9389129905323947e-13,cb4d088f20df7a266a0c85a596dbbed742610c20c6c759d382bd9aaa7223f4ab,abe6deebd84a2d1fa92c343edf36cbc909d1f608f08a6dea2d11d30301c593b4
