family,instance,sha256,order,role,multiseed
SG-Ter-Mer,v1_sgtm_000465,6b1114ad7ab26598082e9821ba0796270054e1542f573ff2395e535ce493036e,318,evaluation,False
SG-Ter-Mer,v1_sgtm_000350,a147dbf88730ae6dd0900208f43ae867173af406d07eacfea08ecdf712cefc45,319,evaluation,False
SG-Ter-Mer,v1_sgtm_000398,8ec8845fe82d4c34975519094994e0647c362395a8db834f1eb9f589bcf32923,320,evaluation,False
SG-Ter-Mer,v1_sgtm_000378,b4174812a3a62c08232f047e0c92cec49e4a4cc54c9f230e1ea6efa54370d05a,321,evaluation,False
SG-Ter-Mer,v1_sgtm_000006,ea60ba8879dcb02461b04c6a6f89e7455b67a56bf4de975875adbc1d7801fb45,322,evaluation,False
SG-Ter-Mer,v1_sgtm_000479,754a09bcd5d7f35694ee4aea3f52e0dbda908820263e2c0ccbed31df8275b423,323,evaluation,False
SG-Ter-Mer,v1_sgtm_000116,44dacb6a6d823fda281e1e907487cf11a94b2ad0f867bce0119ff4e8568435e6,324,evaluation,False
SG-Ter-Mer,v1_sgtm_000461,5c5d76447fb0b8146932a2d78d316d6aa06e746e13b75b2b45fe29084f281ac2,325,evaluation,False
SG-Ter-Mer,v1_sgtm_000053,374c535831ab2b93dc544bab28d53a5ff38a3c8f955e3433556d1de56c892f87,326,evaluation,False
SG-Ter-Mer,v1_sgtm_000131,2872c74cab7c9a34422f63fedf5618d821c8f03e859b7e3f8265e9ae32b5ea42,327,evaluation,False
SG-Ter-Mer,v1_sgtm_000040,14d15714c82a9f8f813b07881bc5a2783bf5c63fa20244d37462dfb8e42440ca,328,evaluation,False
SG-Ter-Mer,v1_sgtm_000435,d369eff88f3b6c888c68a23d59dd5f9a4f876d62ffb154fa7de017f2a06c0329,329,evaluation,False
SG-Ter-Mer,v1_sgtm_000445,b8c7e3488d7b5f8f38feb7e1b54d66c2beb1b44409a476e0b56a2f4aae51720f,330,evaluation,False
SG-Ter-Mer,v1_sgtm_000039,f0bad3e95f38daf0f3918dd58cf0800f9c074605ce35115a44a7ed62fe4f23ba,331,evaluation,False
SG-Ter-Mer,v1_sgtm_000448,39bbc77ec88b0a50295a93638550f515ef06796259981b49d83f7561773f4a72,332,evaluation,False
SG-Ter-Mer,v1_sgtm_000317,157a5982e2bb7d2e2961e88a9a2a2bb85b91f57c439efe847ed20121ef04ccd4,333,evaluation,False
SG-Ter-Mer,v1_sgtm_000041,e52e5fd7f5c47b7c8c6f907d8af1fcc093fa27b80f4bcb7624e928c83c150767,334,evaluation,False
SG-Ter-Mer,v1_sgtm_000038,45a3dd09e58105905815fcc20925ebcd7630e724f1bbf9cbabe1d22d612925e4,335,evaluation,False
SG-Ter-Mer,v1_sgtm_000219,0ed0c05bc9960ed1fed25783fd45e324f53d7c8859e4569435c573e53168383b,336,evaluation,False
SG-Ter-Mer,v1_sgtm_000137,e1c7c4a4159fc134932e52f8cda4ca657286a4d773d718d842202831680a5fcb,337,evaluation,False
SG-Ter-Mer,v1_sgtm_000380,486299d0398198741a57bf91526e000e3ad20d76c35e3a36f45239d3c0605772,338,evaluation,False
SG-Ter-Mer,v1_sgtm_000439,b0699cd9b4154f89a065a650977022bfbf237be96e251511b243c5adbf7524cf,339,evaluation,False
SG-Ter-Mer,v1_sgtm_000335,64fe4b001c88fee181bbd348d2d0e4d9e14491188d33645c97142970b7e2b0c4,340,evaluation,False
SG-Ter-Mer,v1_sgtm_000204,e7861d65707b74b541f2ca8b717ce7b38058c6dacf6209db6f923b8626d3c4c4,341,evaluation,False
SG-Ter-Mer,v1_sgtm_000345,8fa2bc73728ff80143910520f77e17f7a35ccbb503e6ef0c4f88fef610779fdd,342,evaluation,False
SG-Ter-Mer,v1_sgtm_000010,7072ab334f9801f4cc0d3a1a7e80181f85e7281af3dfa29dae224e02b03f96aa,343,evaluation,False
SG-Ter-Mer,v1_sgtm_000361,9949e225b60afa4ca67fa1bd4e117be5b1a674962a92ea80fbd2ac177a68462f,344,evaluation,False
SG-Ter-Mer,v1_sgtm_000198,7948a68195ab6846ca5059b8c218431a5aa203d7626445db15556db23f799320,345,evaluation,False
SG-Ter-Mer,v1_sgtm_000408,59e1cc8accf80ddcb486b724a91e29d1d4bcf4b9ea5f50be5fad7d951a65c230,346,evaluation,False
SG-Ter-Mer,v1_sgtm_000386,089a1388f8791740b2c1ee5a82d04144a224f595d20a39ff54561c22c6e55f93,347,evaluation,False
SG-Ter-Mer,v1_sgtm_000104,9b4b1a33428bbb6416bbac75a6f49666e0afbb76b457ccd2affa957fcdbf27e8,348,evaluation,False
SG-Ter-Mer,v1_sgtm_000036,2d1cadb38be722c09c9f6601e247513a5ac7012198f76b3e0c5cb1e7a1f5e540,349,evaluation,False
SG-Ter-Mer,v1_sgtm_000082,7d106ba99e4493da4644da13bb27d0dd6fe51a10052dc8221cefb233a14588e6,350,evaluation,False
SG-Ter-Mer,v1_sgtm_000327,522a2e43c469170d7f43d94f60976feddb36982847ec5ca21509917c33b93f38,351,evaluation,False
SG-Ter-Mer,v1_sgtm_000100,1e4f3a77fe4b2e28e40c08041ef137fb35a35577152529776e9039e1a43a5fcf,352,evaluation,False
SG-Ter-Mer,v1_sgtm_000267,34f0941a8616c464851dff4a415ab642946866e06625612d153850f7bfdc7c53,353,evaluation,False
SG-Ter-Mer,v1_sgtm_000026,ba81f73268e15ef6bebdeacbb7b9f35e876940dcde9f276941ac89f0bc2c2953,354,evaluation,False
SG-Ter-Mer,v1_sgtm_000397,478a7b23c39be2f79ccf86b56b23158ba268eab03b2a236ddb82c8b6874df66f,355,evaluation,False
SG-Ter-Mer,v1_sgtm_000003,ec8270001659fd9a560051fda8e927bca068cb78cf5e87b87129b012345365dd,356,evaluation,False
SG-Ter-Mer,v1_sgtm_000073,ea07bce361891741380e65827d94607ed0cac83ad0b8dfd4ed1973ee952d6778,357,evaluation,False
SG-Ter-Mer,v1_sgtm_000415,ec9970dbb937141f6d31cd5f18d02facc7d38ec6e075ffe4ce09592c707dedae,358,evaluation,False
SG-Ter-Mer,v1_sgtm_000146,dcf59fec04a7f1c7c02f6c9acfbfbd51527eb69ebed5c0f3577738ce681d673b,359,evaluation,False
SG-Ter-Mer,v1_sgtm_000249,defb9025f95ba3f3fa0aad50a0fe6b2f2a876979f66690d57130289426f4fdea,360,evaluation,False
SG-Ter-Mer,v1_sgtm_000481,a997ae38c802fd5ceb8c4f35f9ffe1abac1168a9748a771d9b6f98e155bf4876,361,evaluation,False
SG-Ter-Mer,v1_sgtm_000099,84f98258513e6882ccaa3bfe80ce1da41e84ce6c5e9218e07063f27e86410041,362,evaluation,False
SG-Ter-Mer,v1_sgtm_000107,16d3f2671ccf6ec9ba35cfa400bc08d003ed0bc2ad69019443a3beeae800ba3f,363,evaluation,False
SG-Ter-Mer,v1_sgtm_000087,b023269470ab159867f33ed1ae2136b049892f1f503dfe754c5ac86c11e7827b,364,evaluation,False
SG-Ter-Mer,v1_sgtm_000229,32db43f06f68e3c1b39132c9e25c9b56bd7cfcab90a5a4a494185606ea6bad8f,365,evaluation,False
SG-Ter-Mer,v1_sgtm_000354,dd5675defeb1fe7c52855f459fa439635bea12dd70ce77b37d858626c637a4ad,366,evaluation,False
SG-Ter-Mer,v1_sgtm_000491,d2fdacc805245ace455b45092a1710b711d071c5fd59ca0c3dc378367ab7b385,367,evaluation,False
SG-Ter-Mer,v1_sgtm_000410,3260bb465e342071fec1189f6d975602f4d5de252e357243b2535acbf9572a39,368,evaluation,False
SG-Ter-Mer,v1_sgtm_000419,bb16fa9449c7f17ba710fc6589433c6c0e40d6092b3047b74b6bb20e53328a44,369,evaluation,False
SG-Ter-Mer,v1_sgtm_000363,64b40a523177f788768f4c88f84c5ce0ffaa3399eb0b9f4c6133970fba1abb86,370,evaluation,False
SG-Ter-Mer,v1_sgtm_000255,5435b0038b9f5fa9c62370d4747ed0fae4c0c5379cfcac96d93618161f74e3b5,371,evaluation,False
SG-Ter-Mer,v1_sgtm_000478,d0143e8cad4f4ee20bef01bf10da066a78a155da2e329e8ba7b46b92056391a6,372,evaluation,False
SG-Ter-Mer,v1_sgtm_000148,6904169c8372aeb8f0fe1708f33f72b6245d663f44164a144c3466af0af4df2c,373,evaluation,False
SG-Ter-Mer,v1_sgtm_000319,e849a6cfadd9ef244a5aacd94e7b3df53160e53bd2e41116599b59b1fe023ec8,374,evaluation,False
SG-Ter-Mer,v1_sgtm_000401,361d219377b1ddc50da2f57c62a6c3d82ef00ba1ae8233f8e1c22e5888498247,375,evaluation,False
SG-Ter-Mer,v1_sgtm_000404,5670bb6f4d2b472abad3c659bd836b8da4426935be8e59e70536abf38df02f70,376,evaluation,False
SG-Ter-Mer,v1_sgtm_000472,d1d5f09cd08b95210239e031808ce6e7d7f3f36cf4f3a39065f42fc29fe95389,377,evaluation,False
SG-Ter-Mer,v1_sgtm_000396,8b4d2c7936fb8255a96741ed7ec1256c298906f775e6fe8133cd08f5661f4b21,378,evaluation,False
SG-Ter-Mer,v1_sgtm_000341,7ed10aa7af0e2e36ac87f0399a38b4dfdb0b7b01a883ab3611b15677ade6db35,379,evaluation,False
SG-Ter-Mer,v1_sgtm_000174,725736a38f3dcdad3628e60f94f9a555a0e12b7bb8833ab3fa7f4d79445bbd76,380,evaluation,False
SG-Ter-Mer,v1_sgtm_000012,e16861c1da04c4da102462d85d9b06dca390f98ba409336ea8b2720ecdaef82d,381,evaluation,False
SG-Ter-Mer,v1_sgtm_000427,9bd97d63bd5e53d8f033ab1fc3ca241a9a12a8ae776398995509381f0f565b01,382,evaluation,False
SG-Ter-Mer,v1_sgtm_000251,60e1b83ece0600db1ea98bdcc70228a5b3bb533ce8afbc78fa737ebc9a935eac,383,evaluation,False
SG-Ter-Mer,v1_sgtm_000406,01eb450645dd9b4b2df8aa464c85e41c4355f0fb6584c89a8b77d61288116e51,384,evaluation,False
SG-Ter-Mer,v1_sgtm_000248,dfd1d116d5e9e7b9e5204d6707ef3f865d6cc31087edf611d0a5c699ab05889c,385,evaluation,False
SG-Ter-Mer,v1_sgtm_000279,cdf07e83ab0f945c79e226d123d621669820e4e47b6043ab39eccdfb4818dc3f,386,evaluation,False
SG-Ter-Mer,v1_sgtm_000177,feb619eb5a6eb78c489bd2d6d635c83ed153a26f4483210e470b17a8d5346dec,387,evaluation,False
SG-Ter-Mer,v1_sgtm_000495,6a5a945eecd8190d47cee281047d770ee0c746db1a224a430174b690bcfd9d09,388,evaluation,False
SG-Ter-Mer,v1_sgtm_000033,68bcd03772c075f143eabdec8386273317188be6180b45b4bf29fa43c00220c6,389,evaluation,False
SG-Ter-Mer,v1_sgtm_000085,5c2d45791e4486d5bf9b0690949683dc9f35e148e72f9a7cbf8d794db2cf7cc2,390,evaluation,False
SG-Ter-Mer,v1_sgtm_000487,ea14c61300fcd0de6dc356d5a22c17e412965f3828cbeb8b5819bf9ece7a5f48,391,evaluation,False
SG-Ter-Mer,v1_sgtm_000207,98fb4c7cc553c30c14d6c66e0b7854aea63138291b77d21ad65cb7d94e09af98,392,evaluation,False
SG-Ter-Mer,v1_sgtm_000364,73bf1fd22755300dafa8131de938796eab0ab8421e4de770dd10f1eba9949c10,393,evaluation,False
SG-Ter-Mer,v1_sgtm_000338,085721862211247e1407a86d1dc8f651c2ef3dfa4c6cb9c89a4ab249e559c1f8,394,evaluation,False
SG-Ter-Mer,v1_sgtm_000485,589c1676fdccd8ec23585a8c3261fd231bc590e6719f5ed6b7e333eeb50466bd,395,evaluation,False
SG-Ter-Mer,v1_sgtm_000160,9dece7e0d25a8514cfdf4ff27a539f18bf5b70649e7423efb332699529e4c0a7,396,evaluation,False
SG-Ter-Mer,v1_sgtm_000388,b51ad596d6f32e57651c5f7fa7f87de2bd2e83925af481932f95c309afbae7d0,397,evaluation,False
SG-Ter-Mer,v1_sgtm_000002,8a3518a0f4df0778009d10d99b238371b3ca7084fffce18b28135031c3e1b521,398,evaluation,False
SG-Ter-Mer,v1_sgtm_000326,5f25040db4355b9a6cffedc1551591db122812c0fd88b4dc42a1512bdf2b82df,399,evaluation,False
SG-Ter-Mer,v1_sgtm_000429,0dbd366b3264b67eac887ee5b230d66cc28cb9ef99be3aa544fe6b63516ede0c,400,evaluation,False
SG-Ter-Mer,v1_sgtm_000347,5d765c369ae852ffb4623371f6a6b609c57bc38bb0989ccccc5c6d68dfedd3f2,401,evaluation,False
SG-Ter-Mer,v1_sgtm_000241,9262919d9a68b471a1bd30e7beb3a5c8d66ebd3bb998507c771b9cdae8123019,402,evaluation,False
SG-Ter-Mer,v1_sgtm_000050,360e168e22c9cae0c9d84815888a7476fea27f850ca878398eba74b140e44455,403,evaluation,False
SG-Ter-Mer,v1_sgtm_000382,c931c44fdacbdc4503a831a8d5a30ed146dcedb04b9db484db4f1a976e065dd6,404,evaluation,False
SG-Ter-Mer,v1_sgtm_000169,a889a394cb219c1fa7f9a2b5e176842a4ed55bafdb95f0f8c3b6d0a4c060d83e,405,evaluation,False
SG-Ter-Mer,v1_sgtm_000336,7ce0cf44724ada95fa76275b2f0f30d10fe63287703865a365ed6d64f1757b5f,406,evaluation,False
SG-Ter-Mer,v1_sgtm_000425,5342defdf4aaec7d1b0df53cfb9b59e3d39d65795d248440c4867cf667ac9e3a,407,evaluation,False
SG-Ter-Mer,v1_sgtm_000062,fd6f8e67b94c55e2483fe177bc4a2d994e9e93e3d1bbe787063e087ca1baeac6,408,evaluation,False
SG-Ter-Mer,v1_sgtm_000054,c00390565b8ae60269e46e38f1f8c734600f9aa6d738c4271ea1a4c1e1bac253,409,evaluation,False
SG-Ter-Mer,v1_sgtm_000135,05ad4f7443ca7c99563e8b0bc75349d10cbdcf14e5f5b483c29a479a58688959,410,evaluation,False
SG-Ter-Mer,v1_sgtm_000438,3cb3d6c8d648c6f647df965de65183fdc1ea6acde1bb8ace6954e2e6ea55d4a2,411,evaluation,False
SG-Ter-Mer,v1_sgtm_000288,96d1b7ba1986ce2267c135aab36981fed87e40cbd7eda12dfe8241db523d1d55,412,evaluation,False
SG-Ter-Mer,v1_sgtm_000351,4ebfb840b92db97b6b812dd58064ef098a82ad1250a393fd2a8f5fa3a02de436,413,evaluation,False
SG-Ter-Mer,v1_sgtm_000176,bc62fde0a9096bb257d29683ccc56118030aff137e6936409ca9f0651001dcbe,414,evaluation,False
SG-Ter-Mer,v1_sgtm_000140,37084ab6b6e4ba2802b6a56497b7f1cbf641f8105bd8b24160faf97225e3b739,415,evaluation,False
SG-Ter-Mer,v1_sgtm_000144,f777062c2d8853503a7e85b016fd9fbd5eda228e67c02a9c97bf7f09e2d02832,416,evaluation,False
SG-Ter-Mer,v1_sgtm_000272,bc83d45ba8173b6ff661089caac83d1694548f91969e303b27e8ef8e3a92d975,417,evaluation,False
SG-Ter-Mer,v1_sgtm_000444,b4aad5a16436866553f089d8b286de45051de1f4a2062850cf2b306a0c074934,418,evaluation,False
SG-Ter-Mer,v1_sgtm_000358,6397805a492ce87f2a3eddfb7352e13aa748e4eae2e7aaac3632b7e33ea58f99,419,evaluation,False
SG-Ter-Mer,v1_sgtm_000186,04ae149e4b0ba96b96452c36f9e429e86ef8fbb5a5377ecac9e98b506b80766a,420,evaluation,False
SG-Ter-Mer,v1_sgtm_000301,af3c1708211c21d203346370cc1094f94cb046351d0d00ec8361cfb72184e277,421,evaluation,False
SG-Ter-Mer,v1_sgtm_000428,543547b1278b87b931db956f4afb5cec937437d3b8482bb0f382185f04bd162a,422,evaluation,False
SG-Ter-Mer,v1_sgtm_000390,715e9f5f14a8bbd41daa2d9a27bd23b2f76af147e22e8ce854ab06719af0d784,423,evaluation,False
SG-Ter-Mer,v1_sgtm_000149,1964cf48b65efe497a5b1d762462268a867e1d16b6c86577b769cc6a5838f580,424,evaluation,False
SG-Ter-Mer,v1_sgtm_000133,ff977c951b8e9d005bff22c1f834b8ff25851eba04c7f1df9839169c40844489,425,evaluation,False
SG-Ter-Mer,v1_sgtm_000070,778f6d0de066efc80e19445c9f5728bd921d5399214e56ef282acd8dd12c73ac,426,evaluation,False
SG-Ter-Mer,v1_sgtm_000121,492b4a3544440808005e5e52811039723cee791092e8c6aa43477d7ccbb5f27a,427,evaluation,False
SG-Ter-Mer,v1_sgtm_000098,4efca31978f4e99821af4854d672398bf30b0cf5eb87c58de2fd75300c4f0be3,428,evaluation,False
SG-Ter-Mer,v1_sgtm_000476,3de8d5f50e7de971c0220a4da0c5be6c61203f2c85035626d799a8cec455ffe0,429,evaluation,False
SG-Ter-Mer,v1_sgtm_000276,006311d1e966295a92a8cd7f093b779cbea0222e27d5e24f9bd6e0ac85a0d2dd,430,evaluation,False
SG-Ter-Mer,v1_sgtm_000180,bb9598605b0841e3b26174f5b7fb7b5e91ad3ca0c4ad092f062ce6358dd71fab,431,evaluation,False
SG-Ter-Mer,v1_sgtm_000369,f26fbf3bd1923543a13a365f4016f55d0ebd7ce15d0bf94665fb17b02ff1a005,432,evaluation,False
SG-Ter-Mer,v1_sgtm_000200,9782084ef822d053c17d3ca1b58d96c3cfad58a8d4cd35ca16a44c7f4bcf6d57,433,evaluation,False
SG-Ter-Mer,v1_sgtm_000473,ed77b7834dd108d26d5781abd08478fb209119475a26c2d603d3d7197206d3cc,434,evaluation,False
SG-Ter-Mer,v1_sgtm_000498,5bd09addc5479dc635bc15fb1c589c6f7fa70a4119ae8403b91255171b65753b,435,evaluation,False
SG-Ter-Mer,v1_sgtm_000057,d3474fed620a0c0aa284266d0f270bf7069b7f29e379052c1b3704f322824a19,436,evaluation,False
SG-Ter-Mer,v1_sgtm_000254,786b9863b416f5a4d626b6f7fb994baa4b31c83a39b9fc1726879455978aace2,437,evaluation,False
SG-Ter-Mer,v1_sgtm_000187,6b97673332e835fbfd983dc55a3c501d02eed910b984476a894d4fd5b1cd61c5,438,evaluation,False
SG-Ter-Mer,v1_sgtm_000163,05d385b9c4924ce40ab012f931e0331851475b449907a26fba58db33189e767c,439,evaluation,False
SG-Ter-Mer,v1_sgtm_000084,2348d3ece903dfa7cbb4e0022d45b63e7a1d4c9deff79a2c0f1dad9dcd93963d,440,evaluation,False
SG-Ter-Mer,v1_sgtm_000275,5bc824963c9d478811ccb33d31b2e74ad7171e6d3cb39ff303e14bc0d69e7d3e,441,evaluation,False
SG-Ter-Mer,v1_sgtm_000095,3ed46975e0862c031551884c8abd0dd97e5892ed436fdeb2ff24dc19963f8457,442,evaluation,False
SG-Ter-Mer,v1_sgtm_000122,de4cf12abb2d15ee90febd4e2ab658fd531736bafd948deb731fa950463f9d29,443,evaluation,False
SG-Ter-Mer,v1_sgtm_000375,439c250d4adcc6cc995c5c4bdf0c32928160659b7d8766e50c008ef94381bdf2,444,evaluation,False
SG-Ter-Mer,v1_sgtm_000284,b95dcf292d6d0c2ec7ce9c65c78baa7b2de656bd412aa6ea5e969b43c4465be4,445,evaluation,False
SG-Ter-Mer,v1_sgtm_000451,62a8dd3ad78f2bef580d83faf8021a473b5a3d8b07f663b964ac9b6569cde35b,446,evaluation,False
SG-Ter-Mer,v1_sgtm_000090,ed502e043bf0d5c65dc9fc822497d349f92a4f65a35e58a60965e95ce4f5b5b1,447,evaluation,False
SG-Ter-Mer,v1_sgtm_000323,6109a88d016664cb34d2dfe0b1c2dbcdf32a0227ff736fec4bf5289a6b1e7bb0,448,evaluation,False
SG-Ter-Mer,v1_sgtm_000453,e92849d38b140f986e43d640f2d63815b7dc8954714bcab99a3e2b80876c623a,449,evaluation,False
SG-Ter-Mer,v1_sgtm_000044,d839f6f07753eefeb11e609b9094df6161b9b89cc32189e70dd0f4d42bb3e791,450,evaluation,False
SG-Ter-Mer,v1_sgtm_000395,f7ea6437dba335d48f3c32fabb468e8fb7d4abee74bbb1d17b92ffcec6107ed5,451,evaluation,False
SG-Ter-Mer,v1_sgtm_000474,46ca2c3036ec7e42b354a2b8cbe7a4d3919a5698c8de6508bb5848d7772932be,452,evaluation,False
SG-Ter-Mer,v1_sgtm_000069,a9ef7cf2dc05a6b29c0d1fae2c97706800fffbd9bc659482f1c7a725445f5d35,453,evaluation,False
SG-Ter-Mer,v1_sgtm_000246,61412623c35cb4b3429fd43aceb699262bbdeae1201b4716b3bb1b102d8ae163,454,evaluation,False
SG-Ter-Mer,v1_sgtm_000227,af53b7c40861b22feea3377f1bc208b5f595fa05b582a15d71c0d01b309c785c,455,evaluation,False
SG-Ter-Mer,v1_sgtm_000316,9ed65c60796312f9013e51911cd08109f215062e341f75134a363ab62f48d2e5,456,evaluation,False
SG-Ter-Mer,v1_sgtm_000330,80ad94cde9315b5f6478eb24ec280ae9ca4653cf465ef0db29d96aaa22706168,457,evaluation,False
SG-Ter-Mer,v1_sgtm_000352,21a48f417901da05991f468cd000031fb3bed98a5989b8b9ccaa1a92705de5a6,458,evaluation,False
SG-Ter-Mer,v1_sgtm_000031,a9569358c00bfa66a432f22b5186c97ed72a76d5a51ace3c986e459d9faac9e5,459,evaluation,False
SG-Ter-Mer,v1_sgtm_000384,5dae68d87af152be2de30eba241c60bace60af8ee936c4e3ac114f56d7c92653,460,evaluation,False
SG-Ter-Mer,v1_sgtm_000422,a93c7a952bf76ce77c295067dd778511071329786f7d4a58dd80f93b3e58d773,461,evaluation,False
SG-Ter-Mer,v1_sgtm_000065,dcd9061ff0539d81ec3ca4f9d5592af530d0fea0bf4305ea5e1665e656b89b14,462,evaluation,False
SG-Ter-Mer,v1_sgtm_000269,3291f984ce54fff417d9f63a76e78eb7f75605a396b745a39438696bf3fdcb17,463,evaluation,False
SG-Ter-Mer,v1_sgtm_000392,7e6a291c4660d1825919efa929e63519efe08e2b5ea609ca1cc4d7b01c6a3073,464,evaluation,False
SG-Ter-Mer,v1_sgtm_000042,32a40343cd1b2a130865733eccdf6600669a5dec1164f046d541a728ac2de34c,465,evaluation,False
SG-Ter-Mer,v1_sgtm_000115,ec8edcf9727aef2ca687f7e0a8e4268d94a4e75b95bf3dfe46ec0a5ed517a789,466,evaluation,False
SG-Ter-Mer,v1_sgtm_000263,bb6f527bb930bedfeb134baddad85604501ffbb1db584ba9cc967329e72aee02,467,evaluation,False
SG-Ter-Mer,v1_sgtm_000454,ed77f9147f0eb7a419e0fed5e3c0404e1f437cdaf3f7bacc3ff7619745059f7a,468,evaluation,False
SG-Ter-Mer,v1_sgtm_000158,d92a2454719e407ebeb24f88a2bb2307e55b937552e41f5e342ece21262359ea,469,evaluation,False
SG-Ter-Mer,v1_sgtm_000446,dad1f55a96278317f18d5193b300f30a514da1d01df906120f62d6004f8d30c0,470,evaluation,False
SG-Ter-Mer,v1_sgtm_000171,9418ec838efcdbde0cc3a7912c380cd78aca7f644eae3476da187426b7c08fba,471,evaluation,False
SG-Ter-Mer,v1_sgtm_000214,cdc3c4ee0c3a44a42fe4ffaa2696788ee53ca0c3905c9f6930c17dbd10ed7599,472,evaluation,False
SG-Ter-Mer,v1_sgtm_000457,f8d0a77ddbe240c426a7fbdf541c7c5e19fa5b876da2ec5979ab94ca238f87ed,473,evaluation,False
SG-Ter-Mer,v1_sgtm_000231,fe513e80ea675d8bb2440a82c68a756eb8c037267bbfab974c4c06c85e4f0363,474,evaluation,False
SG-Ter-Mer,v1_sgtm_000299,46a69ebe55d752e81300d895432a9a064d774ff7c9bfce12de87e9ce69c33845,475,evaluation,False
SG-Ter-Mer,v1_sgtm_000441,09b32d7bebebd2e82357e890cd7ac7b8476dc9a8a04dc04b623f9bf02934c1fd,476,evaluation,False
SG-Ter-Mer,v1_sgtm_000170,224b630db1213e5e5415d978d2c1bd0a073356d4123987cff06d042ca3572d50,477,evaluation,False
SG-Ter-Mer,v1_sgtm_000373,32d68f8a642b33e7a54b031918c6f488465f8d58d67294159d3bd6a81a2efee3,478,evaluation,False
SG-Ter-Mer,v1_sgtm_000281,0d553fdcb263cfff259ebefe883f4efca5963dc09e57d061d3fd7ee62725e8bf,479,evaluation,False
SG-Ter-Mer,v1_sgtm_000333,52fbf28524636c9df84406e5c1205fc0ccd78f212b5e361d5a2c19dc545f284c,480,evaluation,False
SG-Ter-Mer,v1_sgtm_000096,ab788024b329f3377c8ed61c0773750c1eb8f858be2da8cbd2f26dee1dd0e781,481,evaluation,False
SG-Ter-Mer,v1_sgtm_000471,235bb29a2e889a9aaa3e99eda6e42e6949fc6dd4e10a1d6725b479fae7e67c92,482,evaluation,False
SG-Ter-Mer,v1_sgtm_000463,a25eb9a71fc4bfab1a09dffbe8d7e3ed073271dc28d811943d40b0a146fee228,483,evaluation,False
SG-Ter-Mer,v1_sgtm_000212,a21cc7342ed4330d56188967e1b8569bdd289942f0a08144d3904d148af8c5f0,484,evaluation,False
SG-Ter-Mer,v1_sgtm_000101,dc70b216aca61bbb6453508f66c6e9fd8f7ca479d9797ae83dd2130e07c35ca8,485,evaluation,False
SG-Ter-Mer,v1_sgtm_000483,b71385813c527af4e686e6744694222724d724cf81d13ac4f98d0791a8295436,486,evaluation,False
SG-Ter-Mer,v1_sgtm_000431,698ccc99ae65f14e7566f1897bca6530c47a3d4b353eeaa37d575a5bef315d08,487,evaluation,False
SG-Ter-Mer,v1_sgtm_000243,d48d7d235ec6e561567bcec458c5a656f6b38361e940f423360a88c84ea8e859,488,evaluation,False
SG-Ter-Mer,v1_sgtm_000305,6103c88ecc782fc5384539b4f2272da1c595ab2fc7fb6ec0fde7ee6364f06db3,489,evaluation,False
SG-Ter-Mer,v1_sgtm_000265,52d9e98b36ba3b1e37f39d70a018143cc1716efa57e1a411ba3adbfcbaa80075,490,evaluation,False
SG-Ter-Mer,v1_sgtm_000196,21797d0c79b1a4f1058fa0149742b6b86241e102628c4c3f8c9b2a67184adae2,491,evaluation,False
SG-Ter-Mer,v1_sgtm_000027,532565207461b4de5ef987786eb220f8e1653e743f87604976ed5ef651a5a911,492,evaluation,False
SG-Ter-Mer,v1_sgtm_000117,bc3c2e767d9833e1a218c7fa8b4eb1d0e2afcb9d08976c55812af3bcedc09ce3,493,evaluation,False
SG-Ter-Mer,v1_sgtm_000066,b5fde2ecaded58c0c409bd7c9f0e5fec25e7fbdbbd43d2f906e13dd22c405895,494,evaluation,False
SG-Ter-Mer,v1_sgtm_000014,0b50ff298daddc6a770119bfe6efeaf9565ad238c6b7f15a32291bcec0d16a22,495,evaluation,False
SG-Ter-Mer,v1_sgtm_000091,4e1c5afc00b7002a6bfb10530ce06a50e4e95369f918d6ab8aaa980d5dc0479f,496,evaluation,False
SG-Ter-Mer,v1_sgtm_000302,b0b2fa8dec9fdf76f7afd940acf9b48d4ff590d0284329fbb77c5f6ccedc12bc,497,evaluation,False
SG-Ter-Mer,v1_sgtm_000442,b9b10fb3f7ad331447127259c2cb09793009d312d2d11249f513a44bf08fe9cf,498,evaluation,False
SG-Ter-Mer,v1_sgtm_000436,68e8f6965acf5f6f20761583657b64fa2b6c4bbe228b55e42974599bdf2f45d5,499,evaluation,False
Full,v1_completo_000050,96d985e3ab6e0a182863fc2ca400b0f99fc0af3767687e7006181c9154bb5aca,0,calibration,False
Full,v1_completo_000130,1c641fcbcc68b9c0de5dcff3d8e468552f2d83e133fd3e02864bafcb32cf6330,1,calibration,False
Full,v1_completo_000086,1961e4a88b4bcbd27729d95de0b5133b72c99484e48a045638599553570fded2,2,calibration,False
Full,v1_completo_000006,910259d2469b2f508a9cf3b785394959df2ee943a5a049a0bb9e8beb5c428729,3,calibration,False
Full,v1_completo_000027,d5f70f358698752a2d2497e187877a23c23ee2af027b26479f3689756023e593,4,calibration,False
Full,v1_completo_000456,6bec67d0c8687c66acd8217b6348ea7655082c779c6751db6baad0f59dc60158,5,calibration,False
Full,v1_completo_000115,6fe3a2da12ffc2f9bd0973892fcccfba789742420fd69b26605b3fee7ff2347e,6,calibration,False
